qyear,category,count,total,pct
1102012,basic_resource,45727,192918,0.237028167
1102012,collectible,28938,192918,0.150001555
1102012,drink,19031,192918,0.09864813
1102012,croppery_gardening_supplies,14717,192918,0.076286298
1102012,advanced_resource,10149,192918,0.052607844
1102012,herbalism_supplies,9250,192918,0.047947833
1102012,food,8481,192918,0.043961683
1102012,tinctures_potions,8096,192918,0.041966017
1102012,upgrade_card,7265,192918,0.037658487
1102012,emblems_icons,6477,192918,0.03357385
1102012,furniture-storage,4585,192918,0.023766574
1102012,alchemy,4136,192918,0.021439161
1102012,tool,4016,192918,0.020817135
1102012,key,3988,192918,0.020671995
1102012,herdkeepingsupplies,3455,192918,0.017909163
1102012,furniture-walls,2402,192918,0.012450886
1102012,furniture-decorations,1870,192918,0.009693238
1102012,machineparts_products,1790,192918,0.009278554
1102012,bureaucracy,1391,192918,0.007210317
1102012,other,1235,192918,0.006401684
1102012,furniture-seating,970,192918,0.005028043
1102012,gassesbubbles,910,192918,0.00471703
1102012,furniture-tables,880,192918,0.004561524
1102012,toys,649,192918,0.003364124
1102012,furniture-lights,611,192918,0.003167149
1102012,spice,481,192918,0.002493287
1102012,furniture-shelves,407,192918,0.002109705
1102012,furniture-doors,397,192918,0.002057869
1102012,furniture-rugs,386,192918,0.00200085
1102012,furniture-beds,228,192918,0.001181849
1112011,food,85778,235910,0.363604765
1112011,other,36762,235910,0.155830613
1112011,musicblock,25334,235910,0.107388411
1112011,drink,19942,235910,0.084532237
1112011,resources,18556,235910,0.078657115
1112011,seed,10633,235910,0.045072273
1112011,elements_powder,10300,235910,0.043660718
1112011,animals,7784,235910,0.032995634
1112011,herb,6478,235910,0.027459624
1112011,tools,6425,235910,0.027234962
1112011,key,5316,235910,0.022534017
1112011,machines,557,235910,0.00236107
1112011,basic_resource,491,235910,0.002081302
1112011,collectible,475,235910,0.00201348
1112011,crops_herbs_seeds_beans,336,235910,0.001424272
1112011,alchemy,223,235910,0.000945276
1112011,herdkeepingsupplies,144,235910,0.000610402
1112011,gassesbubbles,113,235910,0.000478996
1112011,advanced_resource,100,235910,0.00042389
1112011,tool,100,235910,0.00042389
1112011,bureaucracy,32,235910,0.000135645
1112011,spice,28,235910,0.000118689
1112011,machineparts_products,3,235910,1.27167E-05
1112012,basic_resource,29731,148287,0.200496335
1112012,collectible,23362,148287,0.15754584
1112012,drink,12120,148287,0.081733395
1112012,croppery_gardening_supplies,9563,148287,0.064489807
1112012,advanced_resource,9214,148287,0.062136263
1112012,emblems_icons,7697,148287,0.051906101
1112012,food,7651,148287,0.051595892
1112012,herbalism_supplies,6792,148287,0.045803071
1112012,furniture-storage,6136,148287,0.041379217
1112012,tinctures_potions,5847,148287,0.039430294
1112012,upgrade_card,5451,148287,0.036759797
1112012,key,3163,148287,0.021330258
1112012,alchemy,2713,148287,0.018295602
1112012,tool,2695,148287,0.018174216
1112012,herdkeepingsupplies,2635,148287,0.017769595
1112012,furniture-decorations,2087,148287,0.014074059
1112012,other,1780,148287,0.012003749
1112012,machineparts_products,1570,148287,0.010587577
1112012,furniture-walls,1506,148287,0.010155981
1112012,spice,1047,148287,0.007060632
1112012,bureaucracy,1007,148287,0.006790885
1112012,furniture-seating,830,148287,0.005597254
1112012,toys,703,148287,0.004740807
1112012,furniture-tables,657,148287,0.004430597
1112012,furniture-lights,642,148287,0.004329442
1112012,gassesbubbles,586,148287,0.003951796
1112012,furniture-rugs,339,148287,0.002286107
1112012,furniture-doors,285,148287,0.001921949
1112012,furniture-shelves,282,148287,0.001901718
1112012,furniture-beds,196,148287,0.001321761
1012012,basic_resource,105919,345650,0.306434254
1012012,collectible,49785,345650,0.144032981
1012012,drink,43071,345650,0.124608708
1012012,food,24737,345650,0.071566614
1012012,herbalism_supplies,24614,345650,0.071210762
1012012,croppery_gardening_supplies,24126,345650,0.06979893
1012012,tinctures_potions,15869,345650,0.045910603
1012012,advanced_resource,11975,345650,0.034644872
1012012,alchemy,10760,345650,0.031129756
1012012,herdkeepingsupplies,9326,345650,0.02698105
1012012,key,8579,345650,0.024819905
1012012,tool,6402,345650,0.018521626
1012012,bureaucracy,3050,345650,0.008823955
1012012,gassesbubbles,2234,345650,0.006463185
1012012,machineparts_products,1690,345650,0.004889339
1012012,other,1303,345650,0.003769709
1012012,toys,1274,345650,0.003685809
1012012,spice,936,345650,0.002707942
1122011,basic_resource,111959,505873,0.221318394
1122011,collectible,76916,505873,0.152046067
1122011,food,63061,505873,0.12465777
1122011,drink,60219,505873,0.119039759
1122011,crops_herbs_seeds_beans,44633,505873,0.088229654
1122011,herbalism_supplies,26301,505873,0.05199131
1122011,tinctures_potions,20195,505873,0.039921087
1122011,croppery_gardening_supplies,18707,505873,0.036979637
1122011,alchemy,15776,505873,0.031185693
1122011,advanced_resource,15257,505873,0.030159744
1122011,herdkeepingsupplies,13440,505873,0.026567933
1122011,tool,10629,505873,0.021011202
1122011,key,9427,505873,0.018635112
1122011,gassesbubbles,8244,505873,0.01629658
1122011,bureaucracy,3458,505873,0.006835708
1122011,spice,2528,505873,0.004997302
1122011,toys,1937,505873,0.003829024
1122011,machineparts_products,1773,505873,0.003504832
1122011,other,1413,505873,0.002793191
1122012,collectible,4182,29478,0.141868512
1122012,basic_resource,3820,29478,0.129588167
1122012,emblems_icons,3538,29478,0.120021711
1122012,food,2539,29478,0.086132031
1122012,advanced_resource,2164,29478,0.073410679
1122012,furniture-storage,1749,29478,0.059332383
1122012,drink,1590,29478,0.05393853
1122012,tinctures_potions,1418,29478,0.048103671
1122012,herbalism_supplies,1232,29478,0.04179388
1122012,croppery_gardening_supplies,996,29478,0.03378791
1122012,upgrade_card,967,29478,0.032804125
1122012,tool,611,29478,0.020727322
1122012,furniture-decorations,607,29478,0.020591628
1122012,key,588,29478,0.019947079
1122012,machineparts_products,467,29478,0.015842323
1122012,alchemy,464,29478,0.015740552
1122012,other,415,29478,0.014078296
1122012,bureaucracy,357,29478,0.012110727
1122012,herdkeepingsupplies,304,29478,0.010312776
1122012,toys,300,29478,0.010177081
1122012,furniture-walls,278,29478,0.009430762
1122012,furniture-seating,240,29478,0.008141665
1122012,furniture-tables,181,29478,0.006140172
1122012,furniture-lights,133,29478,0.004511839
1122012,gassesbubbles,70,29478,0.002374652
1122012,furniture-rugs,66,29478,0.002238958
1122012,furniture-shelves,64,29478,0.002171111
1122012,spice,53,29478,0.001797951
1122012,furniture-beds,52,29478,0.001764027
1122012,furniture-doors,33,29478,0.001119479
1022012,basic_resource,83508,236592,0.352962061
1022012,collectible,28532,236592,0.120595794
1022012,drink,27838,236592,0.117662474
1022012,herbalism_supplies,18491,236592,0.078155643
1022012,croppery_gardening_supplies,14770,236592,0.062428146
1022012,food,14390,236592,0.060822006
1022012,tinctures_potions,13496,236592,0.057043349
1022012,advanced_resource,8480,236592,0.035842294
1022012,alchemy,6857,236592,0.028982383
1022012,herdkeepingsupplies,6637,236592,0.028052512
1022012,key,4438,236592,0.018758031
1022012,tool,3947,236592,0.016682728
1022012,gassesbubbles,1638,236592,0.006923311
1022012,bureaucracy,1378,236592,0.005824373
1022012,machineparts_products,893,236592,0.00377443
1022012,toys,657,236592,0.002776932
1022012,spice,549,236592,0.00232045
1022012,other,93,236592,0.000393082
1032012,basic_resource,57962,178191,0.325280177
1032012,collectible,23315,178191,0.130842747
1032012,drink,22121,178191,0.124142072
1032012,herbalism_supplies,12609,178191,0.07076115
1032012,food,12080,178191,0.067792425
1032012,croppery_gardening_supplies,11771,178191,0.066058331
1032012,tinctures_potions,10466,178191,0.058734728
1032012,alchemy,6360,178191,0.035692038
1032012,advanced_resource,6236,178191,0.034996156
1032012,herdkeepingsupplies,5808,178191,0.032594239
1032012,key,3115,178191,0.017481242
1032012,tool,2535,178191,0.014226308
1032012,machineparts_products,907,178191,0.005090044
1032012,other,904,178191,0.005073208
1032012,gassesbubbles,858,178191,0.004815058
1032012,bureaucracy,456,178191,0.002559052
1032012,toys,354,178191,0.001986632
1032012,spice,334,178191,0.001874393
1042012,basic_resource,47391,171807,0.275838586
1042012,collectible,31866,171807,0.185475563
1042012,drink,17128,171807,0.09969326
1042012,herbalism_supplies,12164,171807,0.070800375
1042012,food,10771,171807,0.06269244
1042012,croppery_gardening_supplies,10163,171807,0.059153585
1042012,tinctures_potions,9834,171807,0.057238646
1042012,alchemy,5964,171807,0.03471337
1042012,advanced_resource,5912,171807,0.034410705
1042012,emblems_icons,4877,171807,0.028386503
1042012,herdkeepingsupplies,4576,171807,0.026634538
1042012,key,3211,171807,0.018689576
1042012,tool,2613,171807,0.015208926
1042012,other,2044,171807,0.011897071
1042012,machineparts_products,1515,171807,0.008818034
1042012,bureaucracy,641,171807,0.003730931
1042012,gassesbubbles,555,171807,0.003230369
1042012,toys,334,171807,0.001944042
1042012,spice,248,171807,0.00144348
1052012,basic_resource,54278,194338,0.279296895
1052012,collectible,20028,194338,0.10305756
1052012,drink,17379,194338,0.089426669
1052012,advanced_resource,16589,194338,0.085361587
1052012,croppery_gardening_supplies,11428,194338,0.058804763
1052012,herbalism_supplies,10599,194338,0.054538999
1052012,tinctures_potions,10007,194338,0.05149276
1052012,emblems_icons,9471,194338,0.048734679
1052012,food,7939,194338,0.040851506
1052012,herdkeepingsupplies,4810,194338,0.024750692
1052012,alchemy,4553,194338,0.023428254
1052012,machineparts_products,4320,194338,0.022229312
1052012,upgrade_card,3955,194338,0.020351141
1052012,key,3033,194338,0.015606829
1052012,tool,2770,194338,0.014253517
1052012,furniture,1933,194338,0.009946588
1052012,furniture-decorations,1552,194338,0.007986086
1052012,furniture-storage,1552,194338,0.007986086
1052012,bureaucracy,1400,194338,0.007203944
1052012,gassesbubbles,945,194338,0.004862662
1052012,furniture-seating,862,194338,0.004435571
1052012,other,799,194338,0.004111394
1052012,toys,712,194338,0.00366372
1052012,furniture-tables,620,194338,0.003190318
1052012,furniture-cabinets,566,194338,0.002912452
1052012,furniture-walls,484,194338,0.002490506
1052012,furniture-lights,445,194338,0.002289825
1052012,spice,370,194338,0.001903899
1052012,furniture-beds,261,194338,0.001343021
1052012,furniture-rugs,245,194338,0.00126069
1052012,furniture-doors,217,194338,0.001116611
1052012,furniture-shelves,216,194338,0.001111466
1062012,basic_resource,50098,176859,0.2832652
1062012,collectible,18973,176859,0.107277549
1062012,drink,18689,176859,0.10567175
1062012,herbalism_supplies,9969,176859,0.056366936
1062012,advanced_resource,9763,176859,0.055202167
1062012,croppery_gardening_supplies,8547,176859,0.048326633
1062012,emblems_icons,7914,176859,0.044747511
1062012,tinctures_potions,7456,176859,0.042157877
1062012,food,6129,176859,0.034654725
1062012,key,5081,176859,0.028729101
1062012,furniture-storage,4799,176859,0.02713461
1062012,herdkeepingsupplies,4333,176859,0.024499743
1062012,alchemy,3435,176859,0.019422252
1062012,upgrade_card,2941,176859,0.016629066
1062012,tool,2717,176859,0.01536252
1062012,machineparts_products,2392,176859,0.013524898
1062012,furniture-decorations,2383,176859,0.01347401
1062012,furniture-walls,2213,176859,0.012512793
1062012,furniture-seating,1530,176859,0.008650959
1062012,other,1387,176859,0.007842406
1062012,furniture-tables,1208,176859,0.0068303
1062012,furniture-lights,973,176859,0.005501558
1062012,bureaucracy,872,176859,0.004930481
1062012,toys,612,176859,0.003460384
1062012,gassesbubbles,558,176859,0.003155056
1062012,furniture-rugs,489,176859,0.002764914
1062012,furniture-doors,464,176859,0.002623559
1062012,furniture-shelves,367,176859,0.002075099
1062012,furniture-beds,344,176859,0.001945052
1062012,spice,223,176859,0.001260891
1072012,basic_resource,37760,146323,0.258059225
1072012,collectible,16422,146323,0.11223116
1072012,drink,13570,146323,0.092740034
1072012,herbalism_supplies,12729,146323,0.086992476
1072012,advanced_resource,10616,146323,0.07255182
1072012,upgrade_card,8356,146323,0.057106538
1072012,emblems_icons,5142,146323,0.035141434
1072012,croppery_gardening_supplies,5058,146323,0.034567361
1072012,furniture-storage,4946,146323,0.033801931
1072012,tinctures_potions,4354,146323,0.029756088
1072012,food,4084,146323,0.027910855
1072012,furniture-decorations,3202,146323,0.021883094
1072012,furniture-walls,2619,146323,0.017898758
1072012,key,2529,146323,0.017283681
1072012,alchemy,2521,146323,0.017229007
1072012,machineparts_products,2451,146323,0.016750613
1072012,herdkeepingsupplies,2085,146323,0.014249298
1072012,tool,1742,146323,0.011905169
1072012,furniture-seating,1120,146323,0.007654299
1072012,bureaucracy,863,146323,0.005897911
1072012,furniture-lights,845,146323,0.005774895
1072012,furniture-tables,843,146323,0.005761227
1072012,toys,560,146323,0.00382715
1072012,other,525,146323,0.003587953
1072012,furniture-rugs,329,146323,0.00224845
1072012,gassesbubbles,284,146323,0.001940912
1072012,furniture-doors,243,146323,0.00166071
1072012,furniture-shelves,229,146323,0.001565031
1072012,furniture-beds,227,146323,0.001551362
1072012,spice,69,146323,0.000471559
1082012,basic_resource,36043,168418,0.214009191
1082012,collectible,22402,168418,0.133014286
1082012,herbalism_supplies,18860,168418,0.11198328
1082012,upgrade_card,13187,168418,0.078299232
1082012,drink,13164,168418,0.078162667
1082012,croppery_gardening_supplies,9854,168418,0.058509185
1082012,advanced_resource,9020,168418,0.053557221
1082012,food,6712,168418,0.039853222
1082012,emblems_icons,5995,168418,0.035595958
1082012,tinctures_potions,4488,168418,0.026647983
1082012,furniture-storage,3971,168418,0.02357824
1082012,alchemy,3288,168418,0.019522854
1082012,key,2982,168418,0.017705946
1082012,herdkeepingsupplies,2918,168418,0.017325939
1082012,tool,2698,168418,0.016019665
1082012,furniture-decorations,2275,168418,0.013508057
1082012,furniture-seating,1481,168418,0.008793597
1082012,furniture-walls,1351,168418,0.008021708
1082012,machineparts_products,1135,168418,0.006739185
1082012,furniture-tables,973,168418,0.005777292
1082012,furniture-lights,896,168418,0.005320096
1082012,bureaucracy,890,168418,0.005284471
1082012,other,828,168418,0.004916339
1082012,toys,714,168418,0.004239452
1082012,gassesbubbles,712,168418,0.004227577
1082012,spice,442,168418,0.002624423
1082012,furniture-rugs,343,168418,0.002036599
1082012,furniture-doors,293,168418,0.001739719
1082012,furniture-shelves,260,168418,0.001543778
1082012,furniture-beds,243,168418,0.001442839
1092012,basic_resource,39335,183715,0.21410881
1092012,collectible,25800,183715,0.140434913
1092012,herbalism_supplies,19733,183715,0.107410935
1092012,drink,16079,183715,0.087521433
1092012,croppery_gardening_supplies,13907,183715,0.075698773
1092012,advanced_resource,8802,183715,0.047911167
1092012,tinctures_potions,8721,183715,0.047470266
1092012,upgrade_card,8574,183715,0.046670114
1092012,food,8347,183715,0.045434505
1092012,emblems_icons,5611,183715,0.030541872
1092012,alchemy,3738,183715,0.020346733
1092012,furniture-storage,3500,183715,0.019051248
1092012,tool,3353,183715,0.018251095
1092012,herdkeepingsupplies,3230,183715,0.01758158
1092012,key,3014,183715,0.016405846
1092012,machineparts_products,1454,183715,0.007914433
1092012,other,1339,183715,0.007288463
1092012,furniture-decorations,1309,183715,0.007125167
1092012,furniture-walls,1307,183715,0.00711428
1092012,bureaucracy,1202,183715,0.006542743
1092012,furniture-seating,913,183715,0.004969654
1092012,gassesbubbles,890,183715,0.00484446
1092012,toys,664,183715,0.003614294
1092012,spice,601,183715,0.003271371
1092012,furniture-lights,599,183715,0.003260485
1092012,furniture-tables,573,183715,0.003118961
1092012,furniture-rugs,390,183715,0.002122853
1092012,furniture-shelves,337,183715,0.001834363
1092012,furniture-doors,254,183715,0.001382576
1092012,furniture-beds,139,183715,0.000756607
