"clicked","month","Casual Forum","Casual Losers","Casual Winners","Casual","Moderate Miscellanea","Moderate Farmers","Moderate Losers","Moderate Winners","Moderate","Forum","Hardcore"
"Moderate Farmers/May-12","Jan-12",0,25,37,0,31,53,43,0,0,15,96
"Moderate Farmers/May-12","Feb-12",5,14,36,0,0,77,49,0,0,6,73
"Moderate Farmers/May-12","Mar-12",7,21,37,0,41,68,0,0,0,3,85
"Moderate Farmers/May-12","Apr-12",4,24,46,0,49,66,0,0,0,9,97
"Moderate Farmers/May-12","May-12",0,0,0,0,0,537,0,0,0,0,0
"Moderate Farmers/May-12","Jun-12",0,43,45,0,38,55,25,0,0,8,58
"Moderate Farmers/May-12","Jul-12",0,21,31,0,19,42,24,0,0,7,47
"Moderate Farmers/May-12","Aug-12",0,15,12,0,0,30,19,34,0,0,35
"Moderate Farmers/May-12","Sep-12",0,10,23,0,0,39,17,0,0,4,31
"Moderate Farmers/May-12","Oct-12",0,9,24,0,8,42,0,0,0,4,35
"Moderate Farmers/May-12","Nov-12",0,0,0,16,11,29,0,0,0,3,31
"Moderate Farmers/May-12","Dec-12",0,0,0,12,3,5,0,0,0,1,8
"Forum/May-12","Nov-11",0,9,13,0,0,14,0,0,21,20,54
"Forum/May-12","Dec-11",0,9,8,0,0,28,0,0,14,51,51
"Forum/May-12","Jan-12",0,5,11,0,12,7,11,0,0,51,41
"Forum/May-12","Feb-12",22,8,7,0,0,16,10,0,0,37,27
"Forum/May-12","Mar-12",22,11,9,0,15,13,0,0,0,34,28
"Forum/May-12","Apr-12",22,3,8,0,11,4,0,0,0,68,34
"Forum/May-12","May-12",0,0,0,0,0,0,0,0,0,193,0
"Forum/May-12","Jun-12",0,3,5,0,15,8,10,0,0,83,55
"Forum/May-12","Jul-12",0,8,14,0,8,9,8,0,0,45,50
"Forum/May-12","Aug-12",0,8,13,0,0,13,12,10,0,0,49
"Forum/May-12","Sep-12",0,8,9,0,0,25,9,0,0,23,21
"Forum/May-12","Oct-12",0,5,10,0,8,13,0,0,0,27,13
"Forum/May-12","Nov-12",0,0,0,10,7,14,0,0,0,12,25
"Forum/May-12","Dec-12",0,0,0,6,6,7,0,0,0,10,10
"Hardcore/May-12","Nov-11",0,32,52,0,0,61,0,0,72,17,225
"Hardcore/May-12","Dec-11",0,41,28,0,0,77,0,0,62,57,308
"Hardcore/May-12","Jan-12",0,30,33,0,77,51,57,0,0,37,280
"Hardcore/May-12","Feb-12",11,15,26,0,0,79,64,0,0,32,265
"Hardcore/May-12","Mar-12",8,29,49,0,83,50,0,0,0,18,255
"Hardcore/May-12","Apr-12",7,31,37,0,122,51,0,0,0,35,312
"Hardcore/May-12","May-12",0,0,0,0,0,0,0,0,0,0,827
"Hardcore/May-12","Jun-12",0,32,35,0,75,45,79,0,0,39,316
"Hardcore/May-12","Jul-12",0,22,44,0,90,55,58,0,0,20,204
"Hardcore/May-12","Aug-12",0,20,41,0,0,51,52,58,0,0,168
"Hardcore/May-12","Sep-12",0,18,39,0,0,63,32,0,0,26,152
"Hardcore/May-12","Oct-12",0,9,38,0,39,56,0,0,0,18,134
"Hardcore/May-12","Nov-12",0,0,0,39,33,44,0,0,0,13,134
"Hardcore/May-12","Dec-12",0,0,0,25,27,23,0,0,0,2,53
"Casual Losers/Jun-12","Nov-11",0,38,39,0,0,27,0,0,40,3,44
"Casual Losers/Jun-12","Dec-11",0,46,47,0,0,45,0,0,33,19,64
"Casual Losers/Jun-12","Jan-12",0,33,34,0,27,23,45,0,0,19,31
"Casual Losers/Jun-12","Feb-12",4,30,32,0,0,28,33,0,0,7,31
"Casual Losers/Jun-12","Mar-12",4,40,43,0,28,25,0,0,0,4,33
"Casual Losers/Jun-12","Apr-12",6,37,42,0,60,18,0,0,0,7,30
"Casual Losers/Jun-12","May-12",9,53,62,0,58,43,0,0,0,3,32
"Casual Losers/Jun-12","Jun-12",0,439,0,0,0,0,0,0,0,0,0
"Casual Losers/Jun-12","Jul-12",0,43,44,0,22,20,16,0,0,7,16
"Casual Losers/Jun-12","Aug-12",0,25,27,0,0,12,16,18,0,0,11
"Casual Losers/Jun-12","Sep-12",0,14,24,0,0,21,12,0,0,1,14
"Casual Losers/Jun-12","Oct-12",0,13,17,0,4,23,0,0,0,6,14
"Casual Losers/Jun-12","Nov-12",0,0,0,21,14,11,0,0,0,2,14
"Casual Losers/Jun-12","Dec-12",0,0,0,11,3,5,0,0,0,4,5
"Casual Winners/Jun-12","Nov-11",0,29,60,0,0,34,0,0,38,8,41
"Casual Winners/Jun-12","Dec-11",0,44,57,0,0,54,0,0,42,19,59
"Casual Winners/Jun-12","Jan-12",0,37,45,0,30,34,25,0,0,13,47
"Casual Winners/Jun-12","Feb-12",9,18,43,0,0,41,28,0,0,4,40
"Casual Winners/Jun-12","Mar-12",12,28,45,0,42,25,0,0,0,8,28
"Casual Winners/Jun-12","Apr-12",9,38,72,0,30,38,0,0,0,10,45
"Casual Winners/Jun-12","May-12",16,51,92,0,66,45,0,0,0,5,35
"Casual Winners/Jun-12","Jun-12",0,0,574,0,0,0,0,0,0,0,0
"Casual Winners/Jun-12","Jul-12",0,31,78,0,32,25,17,0,0,7,24
"Casual Winners/Jun-12","Aug-12",0,26,34,0,0,10,25,38,0,0,17
"Casual Winners/Jun-12","Sep-12",0,11,30,0,0,30,17,0,0,8,16
"Casual Winners/Jun-12","Oct-12",0,6,15,0,12,29,0,0,0,10,15
"Casual Winners/Jun-12","Nov-12",0,0,0,16,10,14,0,0,0,4,19
"Casual Winners/Jun-12","Dec-12",0,0,0,9,4,7,0,0,0,0,3
"Moderate Miscellanea/Jun-12","Nov-11",0,19,33,0,0,28,0,0,46,10,50
"Moderate Miscellanea/Jun-12","Dec-11",0,27,28,0,0,72,0,0,33,29,59
"Moderate Miscellanea/Jun-12","Jan-12",0,23,31,0,46,23,17,0,0,19,65
"Moderate Miscellanea/Jun-12","Feb-12",5,20,29,0,0,34,44,0,0,12,55
"Moderate Miscellanea/Jun-12","Mar-12",4,26,36,0,56,23,0,0,0,9,47
"Moderate Miscellanea/Jun-12","Apr-12",4,17,49,0,73,28,0,0,0,11,58
"Moderate Miscellanea/Jun-12","May-12",10,24,42,0,96,38,0,0,0,15,75
"Moderate Miscellanea/Jun-12","Jun-12",0,0,0,0,394,0,0,0,0,0,0
"Moderate Miscellanea/Jun-12","Jul-12",0,30,56,0,72,22,30,0,0,7,28
"Moderate Miscellanea/Jun-12","Aug-12",0,27,24,0,0,13,35,42,0,0,40
"Moderate Miscellanea/Jun-12","Sep-12",0,13,42,0,0,35,14,0,0,5,28
"Moderate Miscellanea/Jun-12","Oct-12",0,12,26,0,26,23,0,0,0,6,25
"Moderate Miscellanea/Jun-12","Nov-12",0,0,0,28,21,23,0,0,0,7,25
"Moderate Miscellanea/Jun-12","Dec-12",0,0,0,17,9,8,0,0,0,2,3
"Moderate Farmers/Jun-12","Nov-11",0,10,26,0,0,26,0,0,22,7,25
"Moderate Farmers/Jun-12","Dec-11",0,14,25,0,0,28,0,0,34,10,53
"Moderate Farmers/Jun-12","Jan-12",0,9,22,0,17,25,21,0,0,10,40
"Moderate Farmers/Jun-12","Feb-12",6,4,23,0,0,43,26,0,0,5,28
"Moderate Farmers/Jun-12","Mar-12",2,6,19,0,22,28,0,0,0,4,30
"Moderate Farmers/Jun-12","Apr-12",7,14,14,0,21,33,0,0,0,5,38
"Moderate Farmers/Jun-12","May-12",5,12,21,0,24,55,0,0,0,8,45
"Moderate Farmers/Jun-12","Jun-12",0,0,0,0,0,274,0,0,0,0,0
"Moderate Farmers/Jun-12","Jul-12",0,11,20,0,12,29,16,0,0,9,25
"Moderate Farmers/Jun-12","Aug-12",0,12,14,0,0,14,10,15,0,0,17
"Moderate Farmers/Jun-12","Sep-12",0,6,14,0,0,21,10,0,0,3,16
"Moderate Farmers/Jun-12","Oct-12",0,1,10,0,3,22,0,0,0,3,17
"Moderate Farmers/Jun-12","Nov-12",0,0,0,7,1,14,0,0,0,2,17
"Moderate Farmers/Jun-12","Dec-12",0,0,0,7,2,5,0,0,0,1,4
"Moderate Losers/Jun-12","Nov-11",0,22,28,0,0,29,0,0,36,8,57
"Moderate Losers/Jun-12","Dec-11",0,35,27,0,0,37,0,0,33,23,76
"Moderate Losers/Jun-12","Jan-12",0,18,24,0,38,26,28,0,0,15,59
"Moderate Losers/Jun-12","Feb-12",4,22,17,0,0,31,25,0,0,8,58
"Moderate Losers/Jun-12","Mar-12",6,21,24,0,29,20,0,0,0,6,56
"Moderate Losers/Jun-12","Apr-12",5,20,27,0,51,20,0,0,0,16,50
"Moderate Losers/Jun-12","May-12",9,28,27,0,68,25,0,0,0,10,79
"Moderate Losers/Jun-12","Jun-12",0,0,0,0,0,0,383,0,0,0,0
"Moderate Losers/Jun-12","Jul-12",0,25,29,0,49,19,41,0,0,3,35
"Moderate Losers/Jun-12","Aug-12",0,19,18,0,0,16,31,22,0,0,38
"Moderate Losers/Jun-12","Sep-12",0,7,23,0,0,24,18,0,0,6,31
"Moderate Losers/Jun-12","Oct-12",0,7,21,0,14,22,0,0,0,4,30
"Moderate Losers/Jun-12","Nov-12",0,0,0,16,6,22,0,0,0,2,26
"Moderate Losers/Jun-12","Dec-12",0,0,0,9,3,9,0,0,0,0,8
"Forum/Jun-12","Nov-11",0,12,13,0,0,11,0,0,24,16,57
"Forum/Jun-12","Dec-11",0,9,12,0,0,27,0,0,15,62,47
"Forum/Jun-12","Jan-12",0,11,13,0,19,13,12,0,0,51,48
"Forum/Jun-12","Feb-12",22,6,14,0,0,13,13,0,0,34,40
"Forum/Jun-12","Mar-12",25,10,10,0,23,15,0,0,0,32,39
"Forum/Jun-12","Apr-12",23,6,11,0,20,13,0,0,0,56,41
"Forum/Jun-12","May-12",38,4,7,0,18,8,0,0,0,83,39
"Forum/Jun-12","Jun-12",0,0,0,0,0,0,0,0,0,221,0
"Forum/Jun-12","Jul-12",0,10,15,0,22,8,8,0,0,71,55
"Forum/Jun-12","Aug-12",0,9,16,0,0,17,14,17,0,0,61
"Forum/Jun-12","Sep-12",0,6,13,0,0,24,5,0,0,35,32
"Forum/Jun-12","Oct-12",0,5,13,0,11,18,0,0,0,32,19
"Forum/Jun-12","Nov-12",0,0,0,14,8,19,0,0,0,18,19
"Forum/Jun-12","Dec-12",0,0,0,9,8,9,0,0,0,6,13
"Hardcore/Jun-12","Nov-11",0,28,42,0,0,57,0,0,54,18,188
"Hardcore/Jun-12","Dec-11",0,25,28,0,0,75,0,0,53,49,254
"Hardcore/Jun-12","Jan-12",0,17,27,0,52,43,47,0,0,31,222
"Hardcore/Jun-12","Feb-12",9,18,19,0,0,72,46,0,0,29,183
"Hardcore/Jun-12","Mar-12",8,23,36,0,49,51,0,0,0,17,178
"Hardcore/Jun-12","Apr-12",12,32,29,0,68,43,0,0,0,31,200
"Hardcore/Jun-12","May-12",14,18,16,0,56,58,0,0,0,55,316
"Hardcore/Jun-12","Jun-12",0,0,0,0,0,0,0,0,0,0,665
"Hardcore/Jun-12","Jul-12",0,23,22,0,83,56,52,0,0,15,273
"Hardcore/Jun-12","Aug-12",0,18,25,0,0,57,42,52,0,0,189
"Hardcore/Jun-12","Sep-12",0,13,28,0,0,70,28,0,0,21,149
"Hardcore/Jun-12","Oct-12",0,10,40,0,38,53,0,0,0,15,121
"Hardcore/Jun-12","Nov-12",0,0,0,31,26,45,0,0,0,11,122
"Hardcore/Jun-12","Dec-12",0,0,0,19,25,20,0,0,0,6,47
"Casual Losers/Jul-12","Nov-11",0,22,21,0,0,19,0,0,25,4,28
"Casual Losers/Jul-12","Dec-11",0,24,26,0,0,29,0,0,28,13,34
"Casual Losers/Jul-12","Jan-12",0,28,23,0,23,12,14,0,0,8,26
"Casual Losers/Jul-12","Feb-12",1,17,20,0,0,14,19,0,0,11,26
"Casual Losers/Jul-12","Mar-12",6,26,19,0,22,5,0,0,0,4,14
"Casual Losers/Jul-12","Apr-12",4,15,23,0,27,8,0,0,0,6,31
"Casual Losers/Jul-12","May-12",9,21,23,0,40,21,0,0,0,8,22
"Casual Losers/Jul-12","Jun-12",0,43,31,0,30,11,25,0,0,10,23
"Casual Losers/Jul-12","Jul-12",0,293,0,0,0,0,0,0,0,0,0
"Casual Losers/Jul-12","Aug-12",0,32,19,0,0,6,16,22,0,0,11
"Casual Losers/Jul-12","Sep-12",0,11,21,0,0,13,11,0,0,3,13
"Casual Losers/Jul-12","Oct-12",0,15,12,0,11,15,0,0,0,4,10
"Casual Losers/Jul-12","Nov-12",0,0,0,19,0,13,0,0,0,3,11
"Casual Losers/Jul-12","Dec-12",0,0,0,6,4,3,0,0,0,1,4
"Casual Winners/Jul-12","Nov-11",0,24,52,0,0,35,0,0,34,4,42
"Casual Winners/Jul-12","Dec-11",0,54,57,0,0,55,0,0,38,28,49
"Casual Winners/Jul-12","Jan-12",0,28,37,0,36,31,23,0,0,21,46
"Casual Winners/Jul-12","Feb-12",10,28,28,0,0,34,36,0,0,13,37
"Casual Winners/Jul-12","Mar-12",14,26,47,0,28,25,0,0,0,9,31
"Casual Winners/Jul-12","Apr-12",11,34,49,0,43,25,0,0,0,14,39
"Casual Winners/Jul-12","May-12",17,28,64,0,56,31,0,0,0,14,44
"Casual Winners/Jul-12","Jun-12",0,44,78,0,56,20,29,0,0,15,22
"Casual Winners/Jul-12","Jul-12",0,0,518,0,0,0,0,0,0,0,0
"Casual Winners/Jul-12","Aug-12",0,35,48,0,0,11,20,33,0,0,17
"Casual Winners/Jul-12","Sep-12",0,12,38,0,0,23,14,0,0,7,17
"Casual Winners/Jul-12","Oct-12",0,11,20,0,11,29,0,0,0,4,12
"Casual Winners/Jul-12","Nov-12",0,0,0,19,16,20,0,0,0,5,16
"Casual Winners/Jul-12","Dec-12",0,0,0,16,3,6,0,0,0,1,3
"Moderate Miscellanea/Jul-12","Nov-11",0,23,36,0,0,19,0,0,42,7,59
"Moderate Miscellanea/Jul-12","Dec-11",0,24,24,0,0,53,0,0,22,20,82
"Moderate Miscellanea/Jul-12","Jan-12",0,19,29,0,44,25,17,0,0,12,67
"Moderate Miscellanea/Jul-12","Feb-12",5,17,23,0,0,36,34,0,0,8,63
"Moderate Miscellanea/Jul-12","Mar-12",2,19,30,0,49,17,0,0,0,7,55
"Moderate Miscellanea/Jul-12","Apr-12",9,19,24,0,68,19,0,0,0,8,70
"Moderate Miscellanea/Jul-12","May-12",13,18,33,0,78,19,0,0,0,8,90
"Moderate Miscellanea/Jul-12","Jun-12",0,22,32,0,72,12,49,0,0,22,83
"Moderate Miscellanea/Jul-12","Jul-12",0,0,0,0,351,0,0,0,0,0,0
"Moderate Miscellanea/Jul-12","Aug-12",0,20,27,0,0,17,55,48,0,0,63
"Moderate Miscellanea/Jul-12","Sep-12",0,11,34,0,0,51,18,0,0,10,49
"Moderate Miscellanea/Jul-12","Oct-12",0,9,31,0,31,31,0,0,0,9,40
"Moderate Miscellanea/Jul-12","Nov-12",0,0,0,26,22,33,0,0,0,7,44
"Moderate Miscellanea/Jul-12","Dec-12",0,0,0,14,15,11,0,0,0,2,13
"Moderate Farmers/Jul-12","Nov-11",0,17,27,0,0,20,0,0,17,5,48
"Moderate Farmers/Jul-12","Dec-11",0,20,21,0,0,21,0,0,38,21,59
"Moderate Farmers/Jul-12","Jan-12",0,9,18,0,18,17,17,0,0,13,54
"Moderate Farmers/Jul-12","Feb-12",5,7,18,0,0,34,27,0,0,7,34
"Moderate Farmers/Jul-12","Mar-12",4,13,16,0,14,28,0,0,0,0,37
"Moderate Farmers/Jul-12","Apr-12",6,19,16,0,20,26,0,0,0,8,46
"Moderate Farmers/Jul-12","May-12",7,16,27,0,21,42,0,0,0,9,55
"Moderate Farmers/Jul-12","Jun-12",0,20,25,0,22,29,19,0,0,8,56
"Moderate Farmers/Jul-12","Jul-12",0,0,0,0,0,272,0,0,0,0,0
"Moderate Farmers/Jul-12","Aug-12",0,14,14,0,0,16,8,38,0,0,15
"Moderate Farmers/Jul-12","Sep-12",0,8,9,0,0,24,10,0,0,1,16
"Moderate Farmers/Jul-12","Oct-12",0,4,13,0,7,29,0,0,0,2,9
"Moderate Farmers/Jul-12","Nov-12",0,0,0,5,3,17,0,0,0,0,15
"Moderate Farmers/Jul-12","Dec-12",0,0,0,7,2,3,0,0,0,0,7
"Moderate Losers/Jul-12","Nov-11",0,22,26,0,0,24,0,0,27,5,47
"Moderate Losers/Jul-12","Dec-11",0,24,22,0,0,29,0,0,28,17,61
"Moderate Losers/Jul-12","Jan-12",0,12,15,0,16,18,24,0,0,12,44
"Moderate Losers/Jul-12","Feb-12",3,9,12,0,0,22,23,0,0,8,35
"Moderate Losers/Jul-12","Mar-12",1,19,14,0,25,15,0,0,0,6,33
"Moderate Losers/Jul-12","Apr-12",1,17,16,0,28,22,0,0,0,10,29
"Moderate Losers/Jul-12","May-12",3,19,25,0,25,24,0,0,0,8,58
"Moderate Losers/Jul-12","Jun-12",0,16,17,0,30,16,41,0,0,8,52
"Moderate Losers/Jul-12","Jul-12",0,0,0,0,0,0,284,0,0,0,0
"Moderate Losers/Jul-12","Aug-12",0,20,19,0,0,16,29,22,0,0,28
"Moderate Losers/Jul-12","Sep-12",0,9,15,0,0,27,13,0,0,5,23
"Moderate Losers/Jul-12","Oct-12",0,5,12,0,7,18,0,0,0,2,20
"Moderate Losers/Jul-12","Nov-12",0,0,0,11,5,22,0,0,0,3,16
"Moderate Losers/Jul-12","Dec-12",0,0,0,7,6,2,0,0,0,1,5
"Forum/Jul-12","Nov-11",0,10,11,0,0,14,0,0,7,11,38
"Forum/Jul-12","Dec-11",0,2,7,0,0,16,0,0,12,44,28
"Forum/Jul-12","Jan-12",0,10,5,0,11,7,9,0,0,37,20
"Forum/Jul-12","Feb-12",18,3,7,0,0,8,7,0,0,24,19
"Forum/Jul-12","Mar-12",16,6,6,0,8,10,0,0,0,23,12
"Forum/Jul-12","Apr-12",22,6,7,0,8,8,0,0,0,35,12
"Forum/Jul-12","May-12",23,3,3,0,12,7,0,0,0,45,20
"Forum/Jul-12","Jun-12",0,7,7,0,7,9,3,0,0,71,15
"Forum/Jul-12","Jul-12",0,0,0,0,0,0,0,0,0,136,0
"Forum/Jul-12","Aug-12",0,3,17,0,0,12,11,9,0,0,46
"Forum/Jul-12","Sep-12",0,5,5,0,0,10,5,0,0,35,11
"Forum/Jul-12","Oct-12",0,3,6,0,2,12,0,0,0,32,8
"Forum/Jul-12","Nov-12",0,0,0,7,1,8,0,0,0,14,11
"Forum/Jul-12","Dec-12",0,0,0,7,3,6,0,0,0,6,7
"Hardcore/Jul-12","Nov-11",0,18,40,0,0,38,0,0,58,18,140
"Hardcore/Jul-12","Dec-11",0,17,24,0,0,65,0,0,37,43,201
"Hardcore/Jul-12","Jan-12",0,15,28,0,48,44,37,0,0,32,168
"Hardcore/Jul-12","Feb-12",8,17,21,0,0,54,41,0,0,21,144
"Hardcore/Jul-12","Mar-12",9,20,40,0,43,36,0,0,0,17,152
"Hardcore/Jul-12","Apr-12",7,16,30,0,63,28,0,0,0,33,161
"Hardcore/Jul-12","May-12",7,24,11,0,54,47,0,0,0,50,204
"Hardcore/Jul-12","Jun-12",0,16,24,0,28,25,35,0,0,55,273
"Hardcore/Jul-12","Jul-12",0,0,0,0,0,0,0,0,0,0,563
"Hardcore/Jul-12","Aug-12",0,11,24,0,0,76,53,41,0,0,230
"Hardcore/Jul-12","Sep-12",0,11,26,0,0,71,32,0,0,19,164
"Hardcore/Jul-12","Oct-12",0,7,26,0,33,51,0,0,0,20,129
"Hardcore/Jul-12","Nov-12",0,0,0,30,31,41,0,0,0,16,115
"Hardcore/Jul-12","Dec-12",0,0,0,22,16,24,0,0,0,9,44
"Casual Losers/Aug-12","Nov-11",0,15,22,0,0,14,0,0,30,2,19
"Casual Losers/Aug-12","Dec-11",0,20,25,0,0,29,0,0,28,19,32
"Casual Losers/Aug-12","Jan-12",0,22,17,0,23,9,15,0,0,10,29
"Casual Losers/Aug-12","Feb-12",2,23,14,0,0,18,18,0,0,9,25
"Casual Losers/Aug-12","Mar-12",2,20,17,0,17,15,0,0,0,1,16
"Casual Losers/Aug-12","Apr-12",1,14,19,0,25,17,0,0,0,6,25
"Casual Losers/Aug-12","May-12",12,17,31,0,33,15,0,0,0,8,20
"Casual Losers/Aug-12","Jun-12",0,25,26,0,27,12,19,0,0,9,18
"Casual Losers/Aug-12","Jul-12",0,32,35,0,20,14,20,0,0,3,11
"Casual Losers/Aug-12","Aug-12",0,506,0,0,0,0,0,0,0,0,0
"Casual Losers/Aug-12","Sep-12",0,30,52,0,0,42,20,0,0,5,29
"Casual Losers/Aug-12","Oct-12",0,16,28,0,24,27,0,0,0,3,22
"Casual Losers/Aug-12","Nov-12",0,0,0,23,17,16,0,0,0,3,26
"Casual Losers/Aug-12","Dec-12",0,0,0,14,7,3,0,0,0,3,6
"Casual Winners/Aug-12","Nov-11",0,18,26,0,0,20,0,0,24,3,46
"Casual Winners/Aug-12","Dec-11",0,23,22,0,0,41,0,0,23,21,53
"Casual Winners/Aug-12","Jan-12",0,16,26,0,30,14,8,0,0,18,52
"Casual Winners/Aug-12","Feb-12",8,7,24,0,0,25,27,0,0,7,31
"Casual Winners/Aug-12","Mar-12",9,13,28,0,23,18,0,0,0,9,23
"Casual Winners/Aug-12","Apr-12",8,20,29,0,24,17,0,0,0,12,32
"Casual Winners/Aug-12","May-12",7,21,31,0,40,12,0,0,0,13,41
"Casual Winners/Aug-12","Jun-12",0,27,34,0,24,14,18,0,0,16,25
"Casual Winners/Aug-12","Jul-12",0,19,48,0,27,14,19,0,0,17,24
"Casual Winners/Aug-12","Aug-12",0,0,737,0,0,0,0,0,0,0,0
"Casual Winners/Aug-12","Sep-12",0,33,74,0,0,34,37,0,0,9,30
"Casual Winners/Aug-12","Oct-12",0,20,42,0,24,23,0,0,0,8,25
"Casual Winners/Aug-12","Nov-12",0,0,0,25,20,29,0,0,0,5,20
"Casual Winners/Aug-12","Dec-12",0,0,0,14,6,10,0,0,0,3,6
"Moderate Farmers/Aug-12","Nov-11",0,10,16,0,0,27,0,0,17,6,44
"Moderate Farmers/Aug-12","Dec-11",0,21,13,0,0,20,0,0,22,24,53
"Moderate Farmers/Aug-12","Jan-12",0,13,18,0,11,14,16,0,0,11,47
"Moderate Farmers/Aug-12","Feb-12",3,9,16,0,0,17,19,0,0,9,34
"Moderate Farmers/Aug-12","Mar-12",5,10,15,0,12,10,0,0,0,7,37
"Moderate Farmers/Aug-12","Apr-12",2,15,12,0,22,14,0,0,0,11,42
"Moderate Farmers/Aug-12","May-12",4,10,11,0,15,30,0,0,0,13,51
"Moderate Farmers/Aug-12","Jun-12",0,12,10,0,13,14,16,0,0,17,57
"Moderate Farmers/Aug-12","Jul-12",0,6,11,0,17,16,16,0,0,12,76
"Moderate Farmers/Aug-12","Aug-12",0,0,0,0,0,314,0,0,0,0,0
"Moderate Farmers/Aug-12","Sep-12",0,7,13,0,0,63,18,0,0,6,44
"Moderate Farmers/Aug-12","Oct-12",0,6,17,0,11,36,0,0,0,8,29
"Moderate Farmers/Aug-12","Nov-12",0,0,0,14,7,28,0,0,0,3,24
"Moderate Farmers/Aug-12","Dec-12",0,0,0,7,2,10,0,0,0,1,11
"Moderate Losers/Aug-12","Nov-11",0,10,24,0,0,21,0,0,26,8,34
"Moderate Losers/Aug-12","Dec-11",0,23,18,0,0,34,0,0,26,14,49
"Moderate Losers/Aug-12","Jan-12",0,16,20,0,19,22,15,0,0,12,34
"Moderate Losers/Aug-12","Feb-12",6,14,12,0,0,16,24,0,0,11,37
"Moderate Losers/Aug-12","Mar-12",2,15,28,0,32,7,0,0,0,6,31
"Moderate Losers/Aug-12","Apr-12",8,18,18,0,31,14,0,0,0,13,36
"Moderate Losers/Aug-12","May-12",6,19,19,0,27,19,0,0,0,12,52
"Moderate Losers/Aug-12","Jun-12",0,16,25,0,35,10,31,0,0,14,42
"Moderate Losers/Aug-12","Jul-12",0,16,20,0,55,8,29,0,0,11,53
"Moderate Losers/Aug-12","Aug-12",0,0,0,0,0,0,608,0,0,0,0
"Moderate Losers/Aug-12","Sep-12",0,29,50,0,0,48,75,0,0,16,104
"Moderate Losers/Aug-12","Oct-12",0,19,39,0,42,50,0,0,0,10,59
"Moderate Losers/Aug-12","Nov-12",0,0,0,30,24,33,0,0,0,10,43
"Moderate Losers/Aug-12","Dec-12",0,0,0,12,6,9,0,0,0,3,10
"Moderate Winners/Aug-12","Nov-11",0,19,33,0,0,27,0,0,32,7,40
"Moderate Winners/Aug-12","Dec-11",0,27,24,0,0,38,0,0,35,22,66
"Moderate Winners/Aug-12","Jan-12",0,15,23,0,23,27,17,0,0,22,49
"Moderate Winners/Aug-12","Feb-12",7,5,22,0,0,44,24,0,0,13,30
"Moderate Winners/Aug-12","Mar-12",4,16,25,0,32,20,0,0,0,15,39
"Moderate Winners/Aug-12","Apr-12",7,13,32,0,43,20,0,0,0,10,43
"Moderate Winners/Aug-12","May-12",12,15,37,0,44,34,0,0,0,10,58
"Moderate Winners/Aug-12","Jun-12",0,18,38,0,42,15,22,0,0,17,52
"Moderate Winners/Aug-12","Jul-12",0,22,33,0,48,38,22,0,0,9,41
"Moderate Winners/Aug-12","Aug-12",0,0,0,0,0,0,0,542,0,0,0
"Moderate Winners/Aug-12","Sep-12",0,28,50,0,0,81,41,0,0,11,45
"Moderate Winners/Aug-12","Oct-12",0,10,39,0,30,49,0,0,0,6,35
"Moderate Winners/Aug-12","Nov-12",0,0,0,36,17,31,0,0,0,5,29
"Moderate Winners/Aug-12","Dec-12",0,0,0,11,12,10,0,0,0,2,12
"Hardcore/Aug-12","Nov-11",0,27,39,0,0,35,0,0,49,16,128
"Hardcore/Aug-12","Dec-11",0,24,32,0,0,59,0,0,37,40,171
