"clicked","month","Casual Forum","Casual Losers","Casual Winners","Casual","Moderate Miscellanea","Moderate Farmers","Moderate Losers","Moderate Winners","Moderate","Forum","Hardcore"
"Hardcore/Aug-12","Jan-12",0,14,25,0,53,28,29,0,0,36,145
"Hardcore/Aug-12","Feb-12",16,15,18,0,0,50,34,0,0,26,121
"Hardcore/Aug-12","Mar-12",16,18,26,0,39,30,0,0,0,22,128
"Hardcore/Aug-12","Apr-12",9,11,30,0,50,19,0,0,0,38,138
"Hardcore/Aug-12","May-12",10,14,19,0,54,35,0,0,0,49,168
"Hardcore/Aug-12","Jun-12",0,11,17,0,40,17,38,0,0,61,189
"Hardcore/Aug-12","Jul-12",0,11,17,0,63,15,28,0,0,46,230
"Hardcore/Aug-12","Aug-12",0,0,0,0,0,0,0,0,0,0,826
"Hardcore/Aug-12","Sep-12",0,22,36,0,0,98,56,0,0,44,352
"Hardcore/Aug-12","Oct-12",0,9,37,0,57,93,0,0,0,38,200
"Hardcore/Aug-12","Nov-12",0,0,0,40,34,48,0,0,0,28,170
"Hardcore/Aug-12","Dec-12",0,0,0,33,22,22,0,0,0,13,51
"Casual Losers/Sep-12","Nov-11",0,9,18,0,0,8,0,0,17,5,26
"Casual Losers/Sep-12","Dec-11",0,15,11,0,0,20,0,0,16,14,26
"Casual Losers/Sep-12","Jan-12",0,12,11,0,14,6,5,0,0,8,22
"Casual Losers/Sep-12","Feb-12",4,8,14,0,0,8,15,0,0,4,13
"Casual Losers/Sep-12","Mar-12",1,10,13,0,13,6,0,0,0,4,10
"Casual Losers/Sep-12","Apr-12",3,11,11,0,14,13,0,0,0,4,16
"Casual Losers/Sep-12","May-12",3,9,16,0,26,10,0,0,0,8,18
"Casual Losers/Sep-12","Jun-12",0,14,11,0,13,6,7,0,0,6,13
"Casual Losers/Sep-12","Jul-12",0,11,12,0,11,8,9,0,0,5,11
"Casual Losers/Sep-12","Aug-12",0,30,33,0,0,7,29,28,0,0,22
"Casual Losers/Sep-12","Sep-12",0,547,0,0,0,0,0,0,0,0,0
"Casual Losers/Sep-12","Oct-12",0,27,47,0,51,37,0,0,0,5,45
"Casual Losers/Sep-12","Nov-12",0,0,0,44,25,20,0,0,0,5,28
"Casual Losers/Sep-12","Dec-12",0,0,0,14,7,5,0,0,0,1,8
"Casual Winners/Sep-12","Nov-11",0,22,33,0,0,28,0,0,32,4,37
"Casual Winners/Sep-12","Dec-11",0,32,29,0,0,45,0,0,33,14,52
"Casual Winners/Sep-12","Jan-12",0,23,24,0,30,22,15,0,0,12,45
"Casual Winners/Sep-12","Feb-12",7,15,20,0,0,23,35,0,0,8,35
"Casual Winners/Sep-12","Mar-12",5,22,32,0,30,16,0,0,0,6,33
"Casual Winners/Sep-12","Apr-12",1,17,38,0,40,17,0,0,0,6,37
"Casual Winners/Sep-12","May-12",6,18,38,0,46,23,0,0,0,9,39
"Casual Winners/Sep-12","Jun-12",0,24,30,0,42,14,23,0,0,13,28
"Casual Winners/Sep-12","Jul-12",0,21,38,0,34,9,15,0,0,5,26
"Casual Winners/Sep-12","Aug-12",0,52,74,0,0,13,50,50,0,0,36
"Casual Winners/Sep-12","Sep-12",0,0,1089,0,0,0,0,0,0,0,0
"Casual Winners/Sep-12","Oct-12",0,48,115,0,61,58,0,0,0,11,57
"Casual Winners/Sep-12","Nov-12",0,0,0,59,41,52,0,0,0,6,35
"Casual Winners/Sep-12","Dec-12",0,0,0,17,10,16,0,0,0,2,8
"Moderate Farmers/Sep-12","Nov-11",0,18,43,0,0,37,0,0,35,8,55
"Moderate Farmers/Sep-12","Dec-11",0,24,40,0,0,39,0,0,43,28,79
"Moderate Farmers/Sep-12","Jan-12",0,17,29,0,32,28,28,0,0,19,64
"Moderate Farmers/Sep-12","Feb-12",6,12,21,0,0,43,26,0,0,11,48
"Moderate Farmers/Sep-12","Mar-12",2,12,29,0,32,24,0,0,0,6,50
"Moderate Farmers/Sep-12","Apr-12",8,24,32,0,36,29,0,0,0,18,49
"Moderate Farmers/Sep-12","May-12",9,23,27,0,40,39,0,0,0,25,63
"Moderate Farmers/Sep-12","Jun-12",0,21,30,0,35,21,24,0,0,24,70
"Moderate Farmers/Sep-12","Jul-12",0,13,23,0,51,24,27,0,0,10,71
"Moderate Farmers/Sep-12","Aug-12",0,42,34,0,0,63,48,81,0,0,98
"Moderate Farmers/Sep-12","Sep-12",0,0,0,0,0,700,0,0,0,0,0
"Moderate Farmers/Sep-12","Oct-12",0,26,65,0,65,107,0,0,0,10,105
"Moderate Farmers/Sep-12","Nov-12",0,0,0,44,38,61,0,0,0,8,63
"Moderate Farmers/Sep-12","Dec-12",0,0,0,19,15,31,0,0,0,4,11
"Moderate Losers/Sep-12","Nov-11",0,13,20,0,0,14,0,0,26,1,32
"Moderate Losers/Sep-12","Dec-11",0,15,13,0,0,28,0,0,17,7,46
"Moderate Losers/Sep-12","Jan-12",0,12,12,0,21,14,14,0,0,6,32
"Moderate Losers/Sep-12","Feb-12",2,15,19,0,0,19,16,0,0,5,28
"Moderate Losers/Sep-12","Mar-12",5,7,15,0,22,8,0,0,0,3,23
"Moderate Losers/Sep-12","Apr-12",2,11,14,0,18,9,0,0,0,8,26
"Moderate Losers/Sep-12","May-12",2,12,12,0,18,17,0,0,0,9,32
"Moderate Losers/Sep-12","Jun-12",0,12,17,0,14,10,18,0,0,5,28
"Moderate Losers/Sep-12","Jul-12",0,11,14,0,18,10,13,0,0,5,32
"Moderate Losers/Sep-12","Aug-12",0,20,37,0,0,18,75,41,0,0,56
"Moderate Losers/Sep-12","Sep-12",0,0,0,0,0,0,607,0,0,0,0
"Moderate Losers/Sep-12","Oct-12",0,30,50,0,75,54,0,0,0,7,84
"Moderate Losers/Sep-12","Nov-12",0,0,0,42,35,38,0,0,0,5,58
"Moderate Losers/Sep-12","Dec-12",0,0,0,15,6,10,0,0,0,7,8
"Forum/Sep-12","Nov-11",0,7,9,0,0,6,0,0,8,8,28
"Forum/Sep-12","Dec-11",0,10,5,0,0,11,0,0,8,24,23
"Forum/Sep-12","Jan-12",0,7,8,0,14,1,8,0,0,19,19
"Forum/Sep-12","Feb-12",10,1,4,0,0,9,9,0,0,15,18
"Forum/Sep-12","Mar-12",10,10,5,0,9,5,0,0,0,19,15
"Forum/Sep-12","Apr-12",12,2,7,0,10,5,0,0,0,20,15
"Forum/Sep-12","May-12",12,4,2,0,11,4,0,0,0,23,26
"Forum/Sep-12","Jun-12",0,1,8,0,5,3,6,0,0,35,21
"Forum/Sep-12","Jul-12",0,3,7,0,10,1,5,0,0,35,19
"Forum/Sep-12","Aug-12",0,5,9,0,0,6,16,11,0,0,44
"Forum/Sep-12","Sep-12",0,0,0,0,0,0,0,0,0,124,0
"Forum/Sep-12","Oct-12",0,5,10,0,5,6,0,0,0,38,19
"Forum/Sep-12","Nov-12",0,0,0,13,8,9,0,0,0,17,20
"Forum/Sep-12","Dec-12",0,0,0,4,5,2,0,0,0,8,8
"Hardcore/Sep-12","Nov-11",0,19,32,0,0,32,0,0,44,8,122
"Hardcore/Sep-12","Dec-11",0,16,30,0,0,55,0,0,37,23,157
"Hardcore/Sep-12","Jan-12",0,10,21,0,37,25,34,0,0,18,139
"Hardcore/Sep-12","Feb-12",5,14,17,0,0,40,38,0,0,18,105
"Hardcore/Sep-12","Mar-12",6,19,28,0,32,27,0,0,0,8,110
"Hardcore/Sep-12","Apr-12",1,15,22,0,48,16,0,0,0,16,128
"Hardcore/Sep-12","May-12",3,13,18,0,40,31,0,0,0,21,152
"Hardcore/Sep-12","Jun-12",0,14,16,0,28,16,31,0,0,32,149
"Hardcore/Sep-12","Jul-12",0,13,17,0,49,16,23,0,0,11,164
"Hardcore/Sep-12","Aug-12",0,29,30,0,0,44,104,45,0,0,352
"Hardcore/Sep-12","Sep-12",0,0,0,0,0,0,0,0,0,0,1102
"Hardcore/Sep-12","Oct-12",0,18,56,0,115,112,0,0,0,26,434
"Hardcore/Sep-12","Nov-12",0,0,0,61,65,89,0,0,0,19,265
"Hardcore/Sep-12","Dec-12",0,0,0,28,31,32,0,0,0,6,65
"Casual Losers/Oct-12","Nov-11",0,13,11,0,0,10,0,0,8,2,19
"Casual Losers/Oct-12","Dec-11",0,16,11,0,0,16,0,0,9,8,14
"Casual Losers/Oct-12","Jan-12",0,10,9,0,8,6,10,0,0,7,13
"Casual Losers/Oct-12","Feb-12",1,5,8,0,0,7,7,0,0,4,13
"Casual Losers/Oct-12","Mar-12",4,12,10,0,13,5,0,0,0,2,7
"Casual Losers/Oct-12","Apr-12",1,6,12,0,12,5,0,0,0,10,7
"Casual Losers/Oct-12","May-12",5,10,12,0,15,9,0,0,0,5,9
"Casual Losers/Oct-12","Jun-12",0,13,6,0,12,1,7,0,0,5,10
"Casual Losers/Oct-12","Jul-12",0,15,11,0,9,4,5,0,0,3,7
"Casual Losers/Oct-12","Aug-12",0,16,20,0,0,6,19,10,0,0,9
"Casual Losers/Oct-12","Sep-12",0,27,48,0,0,26,30,0,0,5,18
"Casual Losers/Oct-12","Oct-12",0,496,0,0,0,0,0,0,0,0,0
"Casual Losers/Oct-12","Nov-12",0,0,0,70,44,32,0,0,0,3,26
"Casual Losers/Oct-12","Dec-12",0,0,0,13,4,10,0,0,0,1,9
"Casual Winners/Oct-12","Nov-11",0,20,30,0,0,24,0,0,25,7,46
"Casual Winners/Oct-12","Dec-11",0,26,25,0,0,32,0,0,31,19,59
"Casual Winners/Oct-12","Jan-12",0,19,27,0,23,27,16,0,0,11,35
"Casual Winners/Oct-12","Feb-12",6,19,14,0,0,18,26,0,0,8,29
"Casual Winners/Oct-12","Mar-12",4,12,18,0,26,15,0,0,0,4,26
"Casual Winners/Oct-12","Apr-12",4,13,24,0,32,14,0,0,0,13,35
"Casual Winners/Oct-12","May-12",8,17,18,0,27,24,0,0,0,10,38
"Casual Winners/Oct-12","Jun-12",0,17,15,0,26,10,21,0,0,13,40
"Casual Winners/Oct-12","Jul-12",0,12,20,0,31,13,12,0,0,6,26
"Casual Winners/Oct-12","Aug-12",0,28,42,0,0,17,39,39,0,0,37
"Casual Winners/Oct-12","Sep-12",0,47,115,0,0,65,50,0,0,10,56
"Casual Winners/Oct-12","Oct-12",0,0,1226,0,0,0,0,0,0,0,0
"Casual Winners/Oct-12","Nov-12",0,0,0,135,65,61,0,0,0,6,67
"Casual Winners/Oct-12","Dec-12",0,0,0,30,11,16,0,0,0,3,11
"Moderate Miscellanea/Oct-12","Nov-11",0,14,24,0,0,9,0,0,29,2,24
"Moderate Miscellanea/Oct-12","Dec-11",0,20,18,0,0,29,0,0,14,8,42
"Moderate Miscellanea/Oct-12","Jan-12",0,16,14,0,19,7,10,0,0,8,37
"Moderate Miscellanea/Oct-12","Feb-12",0,10,8,0,0,17,16,0,0,7,30
"Moderate Miscellanea/Oct-12","Mar-12",3,7,13,0,27,8,0,0,0,3,22
"Moderate Miscellanea/Oct-12","Apr-12",3,8,17,0,27,9,0,0,0,3,30
"Moderate Miscellanea/Oct-12","May-12",2,7,21,0,33,8,0,0,0,8,39
"Moderate Miscellanea/Oct-12","Jun-12",0,4,12,0,26,3,14,0,0,11,38
"Moderate Miscellanea/Oct-12","Jul-12",0,11,11,0,31,7,7,0,0,2,33
"Moderate Miscellanea/Oct-12","Aug-12",0,24,24,0,0,11,42,30,0,0,57
"Moderate Miscellanea/Oct-12","Sep-12",0,51,61,0,0,65,75,0,0,5,115
"Moderate Miscellanea/Oct-12","Oct-12",0,0,0,0,783,0,0,0,0,0,0
"Moderate Miscellanea/Oct-12","Nov-12",0,0,0,111,110,76,0,0,0,11,125
"Moderate Miscellanea/Oct-12","Dec-12",0,0,0,36,31,20,0,0,0,3,21
"Moderate Farmers/Oct-12","Nov-11",0,18,29,0,0,35,0,0,37,7,58
"Moderate Farmers/Oct-12","Dec-11",0,25,22,0,0,45,0,0,30,15,83
"Moderate Farmers/Oct-12","Jan-12",0,20,25,0,20,30,22,0,0,19,53
"Moderate Farmers/Oct-12","Feb-12",8,18,19,0,0,36,20,0,0,9,46
"Moderate Farmers/Oct-12","Mar-12",2,15,23,0,19,23,0,0,0,7,51
"Moderate Farmers/Oct-12","Apr-12",2,15,29,0,27,26,0,0,0,10,55
"Moderate Farmers/Oct-12","May-12",9,16,27,0,30,42,0,0,0,13,56
"Moderate Farmers/Oct-12","Jun-12",0,23,29,0,23,22,22,0,0,18,53
"Moderate Farmers/Oct-12","Jul-12",0,15,29,0,31,29,18,0,0,12,51
"Moderate Farmers/Oct-12","Aug-12",0,27,23,0,0,36,50,49,0,0,93
"Moderate Farmers/Oct-12","Sep-12",0,37,58,0,0,107,54,0,0,6,112
"Moderate Farmers/Oct-12","Oct-12",0,0,0,0,0,741,0,0,0,0,0
"Moderate Farmers/Oct-12","Nov-12",0,0,0,68,39,94,0,0,0,3,76
"Moderate Farmers/Oct-12","Dec-12",0,0,0,24,8,24,0,0,0,4,13
"Forum/Oct-12","Nov-11",0,5,13,0,0,5,0,0,6,8,26
"Forum/Oct-12","Dec-11",0,4,9,0,0,9,0,0,10,23,25
"Forum/Oct-12","Jan-12",0,2,4,0,14,3,8,0,0,23,18
"Forum/Oct-12","Feb-12",10,6,5,0,0,6,6,0,0,15,15
"Forum/Oct-12","Mar-12",9,6,6,0,10,3,0,0,0,14,15
"Forum/Oct-12","Apr-12",13,0,8,0,6,2,0,0,0,22,13
"Forum/Oct-12","May-12",8,3,4,0,9,4,0,0,0,27,18
"Forum/Oct-12","Jun-12",0,6,10,0,6,3,4,0,0,32,15
"Forum/Oct-12","Jul-12",0,4,4,0,9,2,2,0,0,32,20
"Forum/Oct-12","Aug-12",0,3,8,0,0,8,10,6,0,0,38
"Forum/Oct-12","Sep-12",0,5,11,0,0,10,7,0,0,38,26
"Forum/Oct-12","Oct-12",0,0,0,0,0,0,0,0,0,128,0
"Forum/Oct-12","Nov-12",0,0,0,9,13,6,0,0,0,25,25
"Forum/Oct-12","Dec-12",0,0,0,4,5,4,0,0,0,7,8
"Hardcore/Oct-12","Nov-11",0,26,30,0,0,33,0,0,47,7,114
"Hardcore/Oct-12","Dec-11",0,23,35,0,0,47,0,0,40,22,143
"Hardcore/Oct-12","Jan-12",0,16,18,0,44,25,26,0,0,18,110
"Hardcore/Oct-12","Feb-12",6,11,18,0,0,39,34,0,0,14,102
"Hardcore/Oct-12","Mar-12",4,15,28,0,27,26,0,0,0,9,98
"Hardcore/Oct-12","Apr-12",0,17,16,0,46,17,0,0,0,8,110
"Hardcore/Oct-12","May-12",1,10,17,0,30,35,0,0,0,13,134
"Hardcore/Oct-12","Jun-12",0,14,15,0,25,17,30,0,0,19,121
"Hardcore/Oct-12","Jul-12",0,10,12,0,40,9,20,0,0,8,129
"Hardcore/Oct-12","Aug-12",0,22,25,0,0,29,59,35,0,0,200
"Hardcore/Oct-12","Sep-12",0,45,57,0,0,105,84,0,0,19,434
"Hardcore/Oct-12","Oct-12",0,0,0,0,0,0,0,0,0,0,1256
"Hardcore/Oct-12","Nov-12",0,0,0,89,131,133,0,0,0,30,510
"Hardcore/Oct-12","Dec-12",0,0,0,43,44,42,0,0,0,10,84
"Casual/Nov-12","Nov-11",0,23,38,0,0,19,0,0,28,4,38
"Casual/Nov-12","Dec-11",0,31,23,0,0,42,0,0,35,15,48
"Casual/Nov-12","Jan-12",0,30,23,0,25,18,15,0,0,14,33
"Casual/Nov-12","Feb-12",8,16,16,0,0,13,20,0,0,6,33
"Casual/Nov-12","Mar-12",9,15,24,0,23,13,0,0,0,7,28
"Casual/Nov-12","Apr-12",4,18,21,0,29,22,0,0,0,12,32
"Casual/Nov-12","May-12",7,20,21,0,46,16,0,0,0,10,39
"Casual/Nov-12","Jun-12",0,21,16,0,28,7,16,0,0,14,31
"Casual/Nov-12","Jul-12",0,19,19,0,26,5,11,0,0,7,30
"Casual/Nov-12","Aug-12",0,23,25,0,0,14,30,36,0,0,40
"Casual/Nov-12","Sep-12",0,44,59,0,0,44,42,0,0,13,61
"Casual/Nov-12","Oct-12",0,70,135,0,111,68,0,0,0,9,89
"Casual/Nov-12","Nov-12",0,0,0,1430,0,0,0,0,0,0,0
"Casual/Nov-12","Dec-12",0,0,0,57,14,25,0,0,0,0,12
"Moderate Miscellanea/Nov-12","Nov-11",0,11,25,0,0,9,0,0,18,2,34
"Moderate Miscellanea/Nov-12","Dec-11",0,15,15,0,0,30,0,0,21,7,36
"Moderate Miscellanea/Nov-12","Jan-12",0,10,11,0,24,11,12,0,0,8,22
"Moderate Miscellanea/Nov-12","Feb-12",1,11,5,0,0,14,13,0,0,7,27
"Moderate Miscellanea/Nov-12","Mar-12",2,13,9,0,14,8,0,0,0,1,28
"Moderate Miscellanea/Nov-12","Apr-12",3,8,11,0,28,11,0,0,0,7,18
"Moderate Miscellanea/Nov-12","May-12",2,5,15,0,17,11,0,0,0,7,33
"Moderate Miscellanea/Nov-12","Jun-12",0,14,10,0,21,1,6,0,0,8,26
"Moderate Miscellanea/Nov-12","Jul-12",0,0,16,0,22,3,5,0,0,1,31
"Moderate Miscellanea/Nov-12","Aug-12",0,17,20,0,0,7,24,17,0,0,34
"Moderate Miscellanea/Nov-12","Sep-12",0,25,41,0,0,38,35,0,0,8,65
"Moderate Miscellanea/Nov-12","Oct-12",0,44,65,0,110,39,0,0,0,13,131
"Moderate Miscellanea/Nov-12","Nov-12",0,0,0,0,722,0,0,0,0,0,0
"Moderate Miscellanea/Nov-12","Dec-12",0,0,0,47,42,29,0,0,0,5,22
"Moderate Farmers/Nov-12","Nov-11",0,19,30,0,0,22,0,0,26,9,51
"Moderate Farmers/Nov-12","Dec-11",0,25,31,0,0,35,0,0,26,22,65
"Moderate Farmers/Nov-12","Jan-12",0,16,14,0,22,27,20,0,0,16,52
"Moderate Farmers/Nov-12","Feb-12",3,15,14,0,0,32,30,0,0,11,39
"Moderate Farmers/Nov-12","Mar-12",5,9,19,0,24,25,0,0,0,10,33
"Moderate Farmers/Nov-12","Apr-12",2,12,29,0,22,23,0,0,0,18,37
"Moderate Farmers/Nov-12","May-12",4,11,22,0,29,29,0,0,0,14,44
"Moderate Farmers/Nov-12","Jun-12",0,11,14,0,23,14,22,0,0,19,45
"Moderate Farmers/Nov-12","Jul-12",0,13,20,0,33,17,22,0,0,8,41
"Moderate Farmers/Nov-12","Aug-12",0,16,29,0,0,28,33,31,0,0,48
"Moderate Farmers/Nov-12","Sep-12",0,20,52,0,0,61,38,0,0,9,89
"Moderate Farmers/Nov-12","Oct-12",0,32,61,0,76,94,0,0,0,6,133
"Moderate Farmers/Nov-12","Nov-12",0,0,0,0,0,715,0,0,0,0,0
"Moderate Farmers/Nov-12","Dec-12",0,0,0,27,12,33,0,0,0,5,10
"Forum/Nov-12","Nov-11",0,1,5,0,0,4,0,0,10,7,11
"Forum/Nov-12","Dec-11",0,4,6,0,0,5,0,0,6,20,12
"Forum/Nov-12","Jan-12",0,2,5,0,5,9,1,0,0,14,11
"Forum/Nov-12","Feb-12",4,2,3,0,0,3,4,0,0,11,13
"Forum/Nov-12","Mar-12",7,3,6,0,5,3,0,0,0,7,9
"Forum/Nov-12","Apr-12",4,3,5,0,7,2,0,0,0,9,16
"Forum/Nov-12","May-12",8,1,2,0,8,3,0,0,0,12,13
"Forum/Nov-12","Jun-12",0,2,4,0,7,2,2,0,0,18,11
"Forum/Nov-12","Jul-12",0,3,5,0,7,0,3,0,0,14,16
"Forum/Nov-12","Aug-12",0,3,5,0,0,3,10,5,0,0,28
"Forum/Nov-12","Sep-12",0,5,6,0,0,8,5,0,0,17,19
"Forum/Nov-12","Oct-12",0,3,6,0,11,3,0,0,0,25,30
"Forum/Nov-12","Nov-12",0,0,0,0,0,0,0,0,0,100,0
"Forum/Nov-12","Dec-12",0,0,0,5,5,10,0,0,0,14,14
"Hardcore/Nov-12","Nov-11",0,24,36,0,0,32,0,0,43,8,94
"Hardcore/Nov-12","Dec-11",0,23,32,0,0,51,0,0,31,20,141
"Hardcore/Nov-12","Jan-12",0,17,19,0,48,18,23,0,0,20,113
"Hardcore/Nov-12","Feb-12",8,17,25,0,0,41,30,0,0,12,93
"Hardcore/Nov-12","Mar-12",5,12,27,0,35,23,0,0,0,9,91
"Hardcore/Nov-12","Apr-12",5,11,21,0,43,18,0,0,0,16,110
"Hardcore/Nov-12","May-12",1,13,9,0,30,31,0,0,0,25,134
"Hardcore/Nov-12","Jun-12",0,14,19,0,25,17,26,0,0,19,122
"Hardcore/Nov-12","Jul-12",0,11,16,0,44,15,16,0,0,11,115
"Hardcore/Nov-12","Aug-12",0,26,20,0,0,24,43,29,0,0,170
"Hardcore/Nov-12","Sep-12",0,28,35,0,0,63,58,0,0,20,265
"Hardcore/Nov-12","Oct-12",0,26,67,0,125,76,0,0,0,25,510
"Hardcore/Nov-12","Nov-12",0,0,0,0,0,0,0,0,0,0,1135
"Hardcore/Nov-12","Dec-12",0,0,0,50,80,55,0,0,0,5,145
"Casual/Dec-12","Nov-11",0,15,5,0,0,10,0,0,18,3,21
"Casual/Dec-12","Dec-11",0,8,7,0,0,23,0,0,22,6,31
"Casual/Dec-12","Jan-12",0,12,7,0,23,9,8,0,0,9,17
"Casual/Dec-12","Feb-12",2,14,8,0,0,9,20,0,0,5,17
"Casual/Dec-12","Mar-12",3,13,9,0,16,7,0,0,0,5,14
"Casual/Dec-12","Apr-12",1,9,10,0,23,11,0,0,0,9,21
"Casual/Dec-12","May-12",6,12,17,0,14,12,0,0,0,6,25
"Casual/Dec-12","Jun-12",0,11,9,0,17,7,9,0,0,9,19
"Casual/Dec-12","Jul-12",0,6,16,0,14,7,7,0,0,7,22
"Casual/Dec-12","Aug-12",0,14,14,0,0,7,12,11,0,0,33
"Casual/Dec-12","Sep-12",0,14,17,0,0,19,15,0,0,4,28
"Casual/Dec-12","Oct-12",0,13,30,0,36,24,0,0,0,4,43
"Casual/Dec-12","Nov-12",0,0,0,57,47,27,0,0,0,5,50
"Casual/Dec-12","Dec-12",0,0,0,355,0,0,0,0,0,0,0
"Moderate Miscellanea/Dec-12","Nov-11",0,4,4,0,0,1,0,0,10,1,19
"Moderate Miscellanea/Dec-12","Dec-11",0,6,7,0,0,14,0,0,8,6,22
"Moderate Miscellanea/Dec-12","Jan-12",0,3,3,0,8,6,8,0,0,6,17
"Moderate Miscellanea/Dec-12","Feb-12",0,2,2,0,0,11,10,0,0,2,18
"Moderate Miscellanea/Dec-12","Mar-12",0,2,6,0,18,4,0,0,0,1,19
"Moderate Miscellanea/Dec-12","Apr-12",1,5,3,0,13,5,0,0,0,4,22
"Moderate Miscellanea/Dec-12","May-12",2,3,5,0,10,3,0,0,0,6,27
"Moderate Miscellanea/Dec-12","Jun-12",0,3,4,0,9,2,3,0,0,8,25
"Moderate Miscellanea/Dec-12","Jul-12",0,4,3,0,15,2,6,0,0,3,16
"Moderate Miscellanea/Dec-12","Aug-12",0,7,6,0,0,2,6,12,0,0,22
"Moderate Miscellanea/Dec-12","Sep-12",0,7,10,0,0,15,6,0,0,5,31
"Moderate Miscellanea/Dec-12","Oct-12",0,4,11,0,31,8,0,0,0,5,44
"Moderate Miscellanea/Dec-12","Nov-12",0,0,0,14,42,12,0,0,0,5,80
"Moderate Miscellanea/Dec-12","Dec-12",0,0,0,0,189,0,0,0,0,0,0
"Moderate Farmers/Dec-12","Nov-11",0,7,15,0,0,12,0,0,6,2,13
"Moderate Farmers/Dec-12","Dec-11",0,7,7,0,0,9,0,0,17,5,31
"Moderate Farmers/Dec-12","Jan-12",0,7,7,0,10,10,6,0,0,7,21
"Moderate Farmers/Dec-12","Feb-12",3,6,5,0,0,14,8,0,0,2,24
"Moderate Farmers/Dec-12","Mar-12",1,5,12,0,10,9,0,0,0,5,24
"Moderate Farmers/Dec-12","Apr-12",1,6,10,0,11,8,0,0,0,6,24
"Moderate Farmers/Dec-12","May-12",5,5,13,0,8,5,0,0,0,7,23
"Moderate Farmers/Dec-12","Jun-12",0,5,7,0,8,5,9,0,0,9,20
"Moderate Farmers/Dec-12","Jul-12",0,3,6,0,11,3,2,0,0,6,24
"Moderate Farmers/Dec-12","Aug-12",0,3,10,0,0,10,9,10,0,0,22
"Moderate Farmers/Dec-12","Sep-12",0,5,16,0,0,31,10,0,0,2,32
"Moderate Farmers/Dec-12","Oct-12",0,10,16,0,20,24,0,0,0,4,42
"Moderate Farmers/Dec-12","Nov-12",0,0,0,25,29,33,0,0,0,10,55
"Moderate Farmers/Dec-12","Dec-12",0,0,0,0,0,212,0,0,0,0,0
"Forum/Dec-12","Nov-11",0,2,2,0,0,1,0,0,2,3,6
"Forum/Dec-12","Dec-11",0,4,1,0,0,2,0,0,2,7,6
"Forum/Dec-12","Jan-12",0,2,3,0,1,2,2,0,0,4,4
"Forum/Dec-12","Feb-12",3,2,3,0,0,0,1,0,0,1,3
"Forum/Dec-12","Mar-12",1,1,2,0,1,1,0,0,0,2,3
"Forum/Dec-12","Apr-12",2,2,3,0,2,0,0,0,0,5,1
"Forum/Dec-12","May-12",1,2,1,0,3,1,0,0,0,10,2
"Forum/Dec-12","Jun-12",0,4,0,0,2,1,0,0,0,6,6
"Forum/Dec-12","Jul-12",0,1,1,0,2,0,1,0,0,6,9
"Forum/Dec-12","Aug-12",0,3,3,0,0,1,3,2,0,0,13
"Forum/Dec-12","Sep-12",0,1,2,0,0,4,7,0,0,8,6
"Forum/Dec-12","Oct-12",0,1,3,0,3,4,0,0,0,7,10
"Forum/Dec-12","Nov-12",0,0,0,0,5,5,0,0,0,14,5
"Forum/Dec-12","Dec-12",0,0,0,0,0,0,0,0,0,41,0
"Hardcore/Dec-12","Nov-11",0,8,11,0,0,10,0,0,8,6,32
"Hardcore/Dec-12","Dec-11",0,9,9,0,0,18,0,0,4,19,37
"Hardcore/Dec-12","Jan-12",0,8,10,0,15,5,7,0,0,13,38
"Hardcore/Dec-12","Feb-12",2,4,5,0,0,9,16,0,0,10,39
"Hardcore/Dec-12","Mar-12",3,5,9,0,10,10,0,0,0,4,40
"Hardcore/Dec-12","Apr-12",3,3,3,0,16,3,0,0,0,10,42
"Hardcore/Dec-12","May-12",1,2,4,0,12,8,0,0,0,10,53
"Hardcore/Dec-12","Jun-12",0,5,3,0,3,4,8,0,0,13,47
"Hardcore/Dec-12","Jul-12",0,4,3,0,13,7,5,0,0,7,44
"Hardcore/Dec-12","Aug-12",0,6,6,0,0,11,10,12,0,0,51
"Hardcore/Dec-12","Sep-12",0,8,8,0,0,11,8,0,0,8,65
"Hardcore/Dec-12","Oct-12",0,9,11,0,21,13,0,0,0,8,84
"Hardcore/Dec-12","Nov-12",0,0,0,12,22,10,0,0,0,14,145
"Hardcore/Dec-12","Dec-12",0,0,0,0,0,0,0,0,0,0,231
