source,target,value,sourceMon,
0,6,112,11-Nov,
0,7,249,11-Nov,
0,8,93,11-Nov,
0,9,52,11-Nov,
0,10,92,11-Nov,
0,11,248,11-Nov,
1,6,6,11-Nov,
1,7,12,11-Nov,
1,8,5,11-Nov,
1,9,71,11-Nov,
1,10,9,11-Nov,
1,11,29,11-Nov,
2,6,194,11-Nov,
2,7,202,11-Nov,
2,8,36,11-Nov,
2,9,91,11-Nov,
2,10,62,11-Nov,
2,11,805,11-Nov,
3,6,70,11-Nov,
3,7,131,11-Nov,
3,8,145,11-Nov,
3,9,27,11-Nov,
3,10,157,11-Nov,
3,11,75,11-Nov,
4,6,163,11-Nov,
4,7,172,11-Nov,
4,8,179,11-Nov,
4,9,31,11-Nov,
4,10,232,11-Nov,
4,11,109,11-Nov,
5,6,222,11-Nov,
5,7,117,11-Nov,
5,8,62,11-Nov,
5,9,31,11-Nov,
5,10,88,11-Nov,
5,11,194,11-Nov,
6,12,136,11-Dec,
6,13,13,11-Dec,
6,14,71,11-Dec,
6,15,129,11-Dec,
6,16,93,11-Dec,
6,17,58,11-Dec,
6,18,80,11-Dec,
7,12,101,11-Dec,
7,13,28,11-Dec,
7,14,107,11-Dec,
7,15,145,11-Dec,
7,16,110,11-Dec,
7,17,183,11-Dec,
7,18,139,11-Dec,
8,12,36,11-Dec,
8,13,14,11-Dec,
8,14,132,11-Dec,
8,15,122,11-Dec,
8,16,79,11-Dec,
8,17,51,11-Dec,
8,18,33,11-Dec,
9,12,30,11-Dec,
9,13,121,11-Dec,
9,14,24,11-Dec,
9,15,27,11-Dec,
9,16,22,11-Dec,
9,17,36,11-Dec,
9,18,102,11-Dec,
10,12,65,11-Dec,
10,13,21,11-Dec,
10,14,119,11-Dec,
10,15,174,11-Dec,
10,16,52,11-Dec,
10,17,47,11-Dec,
10,18,27,11-Dec,
11,12,186,11-Dec,
11,13,47,11-Dec,
11,14,46,11-Dec,
11,15,99,11-Dec,
11,16,140,11-Dec,
11,17,141,11-Dec,
11,18,643,11-Dec,
12,19,65,12-Jan,
12,20,49,12-Jan,
12,21,103,12-Jan,
12,22,4,12-Jan,
12,23,35,12-Jan,
12,24,24,12-Jan,
12,25,5,12-Jan,
13,19,12,12-Jan,
13,20,45,12-Jan,
13,21,28,12-Jan,
13,22,72,12-Jan,
13,23,19,12-Jan,
13,24,12,12-Jan,
13,25,37,12-Jan,
14,19,75,12-Jan,
14,20,31,12-Jan,
14,21,28,12-Jan,
14,22,3,12-Jan,
14,23,60,12-Jan,
14,24,58,12-Jan,
14,25,5,12-Jan,
15,19,99,12-Jan,
15,20,24,12-Jan,
15,21,42,12-Jan,
15,22,1,12-Jan,
15,23,65,12-Jan,
15,24,63,12-Jan,
15,25,11,12-Jan,
16,19,43,12-Jan,
16,20,53,12-Jan,
16,21,59,12-Jan,
16,22,4,12-Jan,
16,23,81,12-Jan,
16,24,29,12-Jan,
16,25,8,12-Jan,
17,19,85,12-Jan,
17,20,94,12-Jan,
17,21,94,12-Jan,
17,22,14,12-Jan,
17,23,90,12-Jan,
17,24,45,12-Jan,
17,25,13,12-Jan,
18,19,56,12-Jan,
18,20,444,12-Jan,
18,21,219,12-Jan,
18,22,33,12-Jan,
18,23,76,12-Jan,
18,24,24,12-Jan,
18,25,12,12-Jan,
19,26,82,12-Feb,
19,27,48,12-Feb,
19,28,30,12-Feb,
19,29,23,12-Feb,
19,30,31,12-Feb,
19,31,7,12-Feb,
19,32,3,12-Feb,
20,26,52,12-Feb,
20,27,28,12-Feb,
20,28,133,12-Feb,
20,29,375,12-Feb,
20,30,73,12-Feb,
20,31,8,12-Feb,
20,32,19,12-Feb,
21,26,65,12-Feb,
21,27,30,12-Feb,
21,28,67,12-Feb,
21,29,81,12-Feb,
21,30,123,12-Feb,
21,31,9,12-Feb,
21,32,7,12-Feb,
22,26,5,12-Feb,
22,27,3,12-Feb,
22,28,16,12-Feb,
22,29,40,12-Feb,
22,30,17,12-Feb,
22,31,12,12-Feb,
22,32,36,12-Feb,
23,26,68,12-Feb,
23,27,74,12-Feb,
23,28,70,12-Feb,
23,29,49,12-Feb,
23,30,45,12-Feb,
23,31,6,12-Feb,
23,32,6,12-Feb,
24,26,47,12-Feb,
24,27,45,12-Feb,
24,28,29,12-Feb,
24,29,12,12-Feb,
24,30,15,12-Feb,
24,31,7,12-Feb,
24,32,1,12-Feb,
25,26,11,12-Feb,
25,27,9,12-Feb,
25,28,10,12-Feb,
25,29,7,12-Feb,
25,30,2,12-Feb,
25,31,24,12-Feb,
25,32,21,12-Feb,
26,33,57,12-Mar,
26,34,28,12-Mar,
26,35,10,12-Mar,
26,36,57,12-Mar,
26,37,93,12-Mar,
26,38,6,12-Mar,
26,39,33,12-Mar,
27,33,47,12-Mar,
27,34,22,12-Mar,
27,35,6,12-Mar,
27,36,46,12-Mar,
27,37,58,12-Mar,
27,38,6,12-Mar,
27,39,28,12-Mar,
28,33,38,12-Mar,
28,34,35,12-Mar,
28,35,12,12-Mar,
28,36,126,12-Mar,
28,37,57,12-Mar,
28,38,7,12-Mar,
28,39,87,12-Mar,
29,33,21,12-Mar,
29,34,66,12-Mar,
29,35,36,12-Mar,
29,36,81,12-Mar,
29,37,28,12-Mar,
29,38,7,12-Mar,
29,39,346,12-Mar,
30,33,28,12-Mar,
30,34,80,12-Mar,
30,35,12,12-Mar,
30,36,46,12-Mar,
30,37,50,12-Mar,
30,38,5,12-Mar,
30,39,48,12-Mar,
31,33,7,12-Mar,
31,34,4,12-Mar,
31,35,25,12-Mar,
31,36,10,12-Mar,
31,37,6,12-Mar,
31,38,19,12-Mar,
31,39,15,12-Mar,
32,33,3,12-Mar,
32,34,7,12-Mar,
32,35,41,12-Mar,
32,36,14,12-Mar,
32,37,4,12-Mar,
32,38,7,12-Mar,
32,39,29,12-Mar,
33,40,3,12-Apr,
33,41,24,12-Apr,
33,42,57,12-Apr,
33,43,14,12-Apr,
33,44,31,12-Apr,
33,45,48,12-Apr,
33,46,42,12-Apr,
34,40,4,12-Apr,
34,41,66,12-Apr,
34,42,47,12-Apr,
34,43,13,12-Apr,
34,44,51,12-Apr,
34,45,29,12-Apr,
34,46,40,12-Apr,
35,40,68,12-Apr,
35,41,9,12-Apr,
35,42,5,12-Apr,
35,43,16,12-Apr,
35,44,35,12-Apr,
35,45,4,12-Apr,
35,46,19,12-Apr,
36,40,11,12-Apr,
36,41,49,12-Apr,
36,42,62,12-Apr,
36,43,15,12-Apr,
36,44,122,12-Apr,
36,45,45,12-Apr,
36,46,124,12-Apr,
37,40,8,12-Apr,
37,41,46,12-Apr,
37,42,102,12-Apr,
37,43,12,12-Apr,
37,44,37,12-Apr,
37,45,46,12-Apr,
37,46,57,12-Apr,
38,40,22,12-Apr,
38,41,4,12-Apr,
38,42,4,12-Apr,
38,43,21,12-Apr,
38,44,7,12-Apr,
38,45,10,12-Apr,
38,46,3,12-Apr,
39,40,34,12-Apr,
39,41,97,12-Apr,
39,42,37,12-Apr,
39,43,8,12-Apr,
39,44,312,12-Apr,
39,45,27,12-Apr,
39,46,92,12-Apr,
40,47,55,12-May,
40,48,3,12-May,
40,49,83,12-May,
40,50,10,12-May,
40,51,15,12-May,
40,52,8,12-May,
40,53,5,12-May,
41,47,58,12-May,
41,48,43,12-May,
41,49,8,12-May,
41,50,25,12-May,
41,51,38,12-May,
41,52,55,12-May,
41,53,45,12-May,
42,47,16,12-May,
42,48,62,12-May,
42,49,7,12-May,
42,50,27,12-May,
42,51,42,12-May,
42,52,21,12-May,
42,53,92,12-May,
43,47,14,12-May,
43,48,9,12-May,
43,49,38,12-May,
43,50,9,12-May,
43,51,10,12-May,
43,52,5,12-May,
43,53,16,12-May,
44,47,316,12-May,
44,48,32,12-May,
44,49,39,12-May,
44,50,79,12-May,
44,51,75,12-May,
44,52,45,12-May,
44,53,35,12-May,
45,47,18,12-May,
45,48,53,12-May,
45,49,4,12-May,
45,50,28,12-May,
45,51,24,12-May,
45,52,12,12-May,
45,53,51,12-May,
46,47,56,12-May,
46,48,58,12-May,
46,49,18,12-May,
46,50,68,12-May,
46,51,96,12-May,
46,52,24,12-May,
46,53,66,12-May,
47,54,56,12-Jun,
47,55,23,12-Jun,
47,56,52,12-Jun,
47,57,273,12-Jun,
47,58,15,12-Jun,
47,59,83,12-Jun,
47,60,22,12-Jun,
48,54,20,12-Jun,
48,55,43,12-Jun,
48,56,16,12-Jun,
48,57,16,12-Jun,
48,58,7,12-Jun,
48,59,22,12-Jun,
48,60,44,12-Jun,
49,54,8,12-Jun,
49,55,10,12-Jun,
49,56,8,12-Jun,
49,57,55,12-Jun,
49,58,71,12-Jun,
49,59,22,12-Jun,
49,60,15,12-Jun,
50,54,19,12-Jun,
50,55,25,12-Jun,
50,56,41,12-Jun,
50,57,35,12-Jun,
50,58,3,12-Jun,
50,59,49,12-Jun,
50,60,29,12-Jun,
51,54,22,12-Jun,
51,55,30,12-Jun,
51,56,30,12-Jun,
51,57,28,12-Jun,
51,58,7,12-Jun,
51,59,72,12-Jun,
51,60,56,12-Jun,
52,54,29,12-Jun,
52,55,11,12-Jun,
52,56,16,12-Jun,
52,57,25,12-Jun,
52,58,9,12-Jun,
52,59,12,12-Jun,
52,60,20,12-Jun,
53,54,25,12-Jun,
53,55,31,12-Jun,
53,56,17,12-Jun,
53,57,24,12-Jun,
53,58,7,12-Jun,
53,59,32,12-Jun,
53,60,78,12-Jun,
54,61,14,12-Jul,
54,62,38,12-Jul,
54,63,14,12-Jul,
54,64,15,12-Jul,
54,65,8,12-Jul,
54,66,16,12-Jul,
55,61,32,12-Jul,
55,62,22,12-Jul,
55,63,19,12-Jul,
55,64,11,12-Jul,
55,65,16,12-Jul,
55,66,6,12-Jul,
56,61,20,12-Jul,
56,62,22,12-Jul,
56,63,19,12-Jul,
56,64,28,12-Jul,
56,65,29,12-Jul,
56,66,16,12-Jul,
57,61,11,12-Jul,
57,62,41,12-Jul,
57,63,24,12-Jul,
57,64,230,12-Jul,
57,65,53,12-Jul,
57,66,76,12-Jul,
58,61,3,12-Jul,
58,62,9,12-Jul,
58,63,17,12-Jul,
58,64,46,12-Jul,
58,65,11,12-Jul,
58,66,12,12-Jul,
59,61,20,12-Jul,
59,62,48,12-Jul,
59,63,27,12-Jul,
59,64,63,12-Jul,
59,65,55,12-Jul,
59,66,17,12-Jul,
60,61,35,12-Jul,
60,62,33,12-Jul,
60,63,48,12-Jul,
60,64,17,12-Jul,
60,65,20,12-Jul,
60,66,11,12-Jul,
61,67,30,12-Aug,
61,68,20,12-Aug,
61,69,5,12-Aug,
61,70,52,12-Aug,
61,71,42,12-Aug,
61,72,29,12-Aug,
62,67,28,12-Aug,
62,68,41,12-Aug,
62,69,11,12-Aug,
62,70,50,12-Aug,
62,71,81,12-Aug,
62,72,45,12-Aug,
63,67,33,12-Aug,
63,68,37,12-Aug,
63,69,9,12-Aug,
63,70,74,12-Aug,
63,71,34,12-Aug,
63,72,30,12-Aug,
64,67,22,12-Aug,
64,68,56,12-Aug,
64,69,44,12-Aug,
64,70,36,12-Aug,
64,71,98,12-Aug,
64,72,352,12-Aug,
65,67,29,12-Aug,
65,68,75,12-Aug,
65,69,16,12-Aug,
65,70,50,12-Aug,
65,71,48,12-Aug,
65,72,104,12-Aug,
66,67,7,12-Aug,
66,68,18,12-Aug,
66,69,6,12-Aug,
66,70,13,12-Aug,
66,71,63,12-Aug,
66,72,44,12-Aug,
67,73,27,12-Sep,
67,74,51,12-Sep,
67,75,5,12-Sep,
67,76,37,12-Sep,
67,77,45,12-Sep,
67,78,47,12-Sep,
68,73,30,12-Sep,
68,74,75,12-Sep,
68,75,7,12-Sep,
68,76,54,12-Sep,
68,77,84,12-Sep,
68,78,50,12-Sep,
69,73,5,12-Sep,
69,74,5,12-Sep,
69,75,38,12-Sep,
69,76,6,12-Sep,
69,77,19,12-Sep,
69,78,10,12-Sep,
70,73,48,12-Sep,
70,74,61,12-Sep,
70,75,11,12-Sep,
70,76,58,12-Sep,
70,77,57,12-Sep,
70,78,115,12-Sep,
71,73,26,12-Sep,
71,74,65,12-Sep,
71,75,10,12-Sep,
71,76,107,12-Sep,
71,77,105,12-Sep,
71,78,65,12-Sep,
72,73,18,12-Sep,
72,74,115,12-Sep,
72,75,26,12-Sep,
72,76,112,12-Sep,
72,77,434,12-Sep,
72,78,56,12-Sep,
73,79,32,12-Oct,
73,80,3,12-Oct,
73,81,70,12-Oct,
73,82,44,12-Oct,
73,83,26,12-Oct,
74,79,76,12-Oct,
74,80,11,12-Oct,
74,81,111,12-Oct,
74,82,110,12-Oct,
74,83,125,12-Oct,
75,79,6,12-Oct,
75,80,25,12-Oct,
75,81,9,12-Oct,
75,82,13,12-Oct,
75,83,25,12-Oct,
76,79,94,12-Oct,
76,80,3,12-Oct,
76,81,68,12-Oct,
76,82,39,12-Oct,
76,83,76,12-Oct,
77,79,133,12-Oct,
77,80,30,12-Oct,
77,81,89,12-Oct,
77,82,131,12-Oct,
77,83,510,12-Oct,
78,79,61,12-Oct,
78,80,6,12-Oct,
78,81,135,12-Oct,
78,82,65,12-Oct,
78,83,67,12-Oct,
79,84,27,12-Nov,
79,85,33,12-Nov,
79,86,10,12-Nov,
79,87,5,12-Nov,
79,88,12,12-Nov,
80,84,5,12-Nov,
80,85,10,12-Nov,
80,86,14,12-Nov,
80,87,14,12-Nov,
80,88,5,12-Nov,
81,84,57,12-Nov,
81,85,25,12-Nov,
81,86,12,12-Nov,
81,87,0,12-Nov,
81,88,14,12-Nov,
82,84,47,12-Nov,
82,85,29,12-Nov,
82,86,22,12-Nov,
82,87,5,12-Nov,
82,88,42,12-Nov,
83,84,50,12-Nov,
83,85,55,12-Nov,
83,86,145,12-Nov,
83,87,5,12-Nov,
83,88,80,12-Nov,
